,cluster_id0,cluster_id1,cluster_id2,cluster_id3,cluster_id4,cluster_id5,cluster_id6
3503,14.0,14.0,4.0,2.0,2.0,1.0,1
3504,14.0,14.0,4.0,2.0,2.0,1.0,1
3505,132.0,123.0,69.0,61.0,2.0,1.0,1
3506,132.0,123.0,69.0,61.0,2.0,1.0,1
3507,14.0,14.0,4.0,2.0,2.0,1.0,1
3508,,,,,,,1
3509,56.0,53.0,30.0,26.0,24.0,1.0,1
3510,230.0,214.0,124.0,113.0,92.0,81.0,1
3511,230.0,214.0,124.0,113.0,92.0,81.0,1
3512,230.0,214.0,124.0,113.0,92.0,81.0,1
3513,230.0,214.0,124.0,113.0,92.0,81.0,1
3514,126.0,118.0,4.0,2.0,2.0,1.0,1
3515,58.0,56.0,31.0,27.0,25.0,21.0,1
3516,58.0,56.0,31.0,27.0,25.0,21.0,1
3517,12.0,12.0,4.0,2.0,2.0,1.0,1
3518,12.0,12.0,4.0,2.0,2.0,1.0,1
3519,171.0,160.0,91.0,82.0,69.0,61.0,1
3520,268.0,248.0,145.0,59.0,2.0,1.0,1
3521,20.0,18.0,2.0,2.0,2.0,1.0,1
3522,162.0,151.0,85.0,76.0,64.0,55.0,1
3523,,,,,,,1
3524,,,,,,,1
3525,20.0,18.0,2.0,2.0,2.0,1.0,1
3526,20.0,18.0,2.0,2.0,2.0,1.0,1
3527,24.0,22.0,2.0,2.0,2.0,1.0,1
3528,12.0,12.0,4.0,2.0,2.0,1.0,1
3529,52.0,49.0,28.0,24.0,2.0,1.0,1
3530,65.0,63.0,37.0,33.0,2.0,1.0,1
3531,65.0,63.0,37.0,33.0,2.0,1.0,1
3532,65.0,63.0,37.0,33.0,2.0,1.0,1
3533,65.0,63.0,37.0,33.0,2.0,1.0,1
3534,103.0,96.0,4.0,2.0,2.0,1.0,1
3535,103.0,96.0,4.0,2.0,2.0,1.0,1
3536,65.0,63.0,37.0,33.0,2.0,1.0,1
3537,103.0,96.0,4.0,2.0,2.0,1.0,1
3538,103.0,96.0,4.0,2.0,2.0,1.0,1
3539,65.0,63.0,37.0,33.0,2.0,1.0,1
3540,103.0,96.0,4.0,2.0,2.0,1.0,1
3541,17.0,2.0,2.0,2.0,2.0,1.0,1
3542,17.0,2.0,2.0,2.0,2.0,1.0,1
3543,103.0,96.0,4.0,2.0,2.0,1.0,1
3544,104.0,97.0,4.0,2.0,2.0,1.0,1
3545,52.0,49.0,28.0,24.0,2.0,1.0,1
3546,52.0,49.0,28.0,24.0,2.0,1.0,1
3547,4.0,4.0,4.0,2.0,2.0,1.0,1
3548,52.0,49.0,28.0,24.0,2.0,1.0,1
3549,52.0,49.0,28.0,24.0,2.0,1.0,1
3550,2.0,2.0,2.0,2.0,2.0,1.0,1
3551,52.0,49.0,28.0,24.0,2.0,1.0,1
3552,85.0,82.0,4.0,2.0,2.0,1.0,1
